t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873843,39,0.052899,0.000000,0.000000,0.000000,events/second
1590873846,39,0.052685,0.000000,0.000000,0.000000,events/second
1590873849,39,0.052472,0.000000,0.000000,0.000000,events/second
1590873852,39,0.052261,0.000000,0.000000,0.000000,events/second
1590873855,39,0.052052,0.000000,0.000000,0.000000,events/second
1590873858,39,0.051844,0.000000,0.000000,0.000000,events/second
1590873861,39,0.051638,0.000000,0.000000,0.000000,events/second
1590873864,39,0.051434,0.000000,0.000000,0.000000,events/second
1590873867,39,0.051232,0.000000,0.000000,0.000000,events/second
1590873870,39,0.051029,0.000000,0.000000,0.000000,events/second
1590873873,39,0.050830,0.000000,0.000000,0.000000,events/second
1590873876,39,0.050632,0.000000,0.000000,0.000000,events/second
1590873879,39,0.050436,0.000000,0.000000,0.000000,events/second
1590873882,39,0.050240,0.000000,0.000000,0.000000,events/second
1590873885,39,0.050048,0.000000,0.000000,0.000000,events/second
1590873888,39,0.049855,0.000000,0.000000,0.000000,events/second
1590873891,39,0.049665,0.000000,0.000000,0.000000,events/second
1590873894,39,0.049476,0.000000,0.000000,0.000000,events/second
1590873897,39,0.049289,0.000000,0.000000,0.000000,events/second
1590873900,39,0.049102,0.000000,0.000000,0.000000,events/second
1590873903,39,0.048918,0.000000,0.000000,0.000000,events/second
1590873906,39,0.048734,0.000000,0.000000,0.000000,events/second
1590873909,39,0.048552,0.000000,0.000000,0.000000,events/second
1590873912,39,0.048372,0.000000,0.000000,0.000000,events/second
1590873915,39,0.048192,0.000000,0.000000,0.000000,events/second
1590873918,39,0.048014,0.000000,0.000000,0.000000,events/second
1590873921,39,0.047837,0.000000,0.000000,0.000000,events/second
1590873924,39,0.047662,0.000000,0.000000,0.000000,events/second
1590873927,39,0.047489,0.000000,0.000000,0.000000,events/second
1590873930,39,0.047315,0.000000,0.000000,0.000000,events/second
1590873933,39,0.047144,0.000000,0.000000,0.000000,events/second
1590873936,39,0.046973,0.000000,0.000000,0.000000,events/second
1590873939,39,0.046804,0.000000,0.000000,0.000000,events/second
1590873942,39,0.046637,0.000000,0.000000,0.000000,events/second
1590873945,39,0.046470,0.000000,0.000000,0.000000,events/second
1590873948,39,0.046304,0.000000,0.000000,0.000000,events/second
1590873951,39,0.046140,0.000000,0.000000,0.000000,events/second
1590873954,39,0.045977,0.000000,0.000000,0.000000,events/second
1590873957,39,0.045815,0.000000,0.000000,0.000000,events/second
1590873960,39,0.045654,0.000000,0.000000,0.000000,events/second
1590873963,39,0.045494,0.000000,0.000000,0.000000,events/second
1590873966,39,0.045335,0.000000,0.000000,0.000000,events/second
1590873969,39,0.045178,0.000000,0.000000,0.000000,events/second
1590873972,39,0.045021,0.000000,0.000000,0.000000,events/second
1590873975,39,0.044866,0.000000,0.000000,0.000000,events/second
1590873978,39,0.044712,0.000000,0.000000,0.000000,events/second
1590873981,39,0.044558,0.000000,0.000000,0.000000,events/second
1590873984,39,0.044407,0.000000,0.000000,0.000000,events/second
1590873987,39,0.044255,0.000000,0.000000,0.000000,events/second
1590873990,39,0.044105,0.000000,0.000000,0.000000,events/second
1590873993,39,0.043956,0.000000,0.000000,0.000000,events/second
1590873996,39,0.043808,0.000000,0.000000,0.000000,events/second
1590873999,39,0.043660,0.000000,0.000000,0.000000,events/second
1590874002,39,0.043514,0.000000,0.000000,0.000000,events/second
1590874005,39,0.043369,0.000000,0.000000,0.000000,events/second
1590874008,39,0.043225,0.000000,0.000000,0.000000,events/second
1590874011,39,0.043082,0.000000,0.000000,0.000000,events/second
