t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590874068,319,0.333402,0.000000,0.000000,0.000000,events/second
1590874071,319,0.332355,0.000000,0.000000,0.000000,events/second
1590874074,319,0.331321,0.000000,0.000000,0.000000,events/second
1590874077,319,0.330292,0.000000,0.000000,0.000000,events/second
1590874080,319,0.329270,0.000000,0.000000,0.000000,events/second
1590874083,319,0.328252,0.000000,0.000000,0.000000,events/second
1590874086,319,0.327242,0.000000,0.000000,0.000000,events/second
1590874089,321,0.328283,0.000000,0.000000,0.000000,events/second
1590874092,321,0.327281,0.000000,0.000000,0.000000,events/second
1590874095,321,0.326282,0.000000,0.000000,0.000000,events/second
1590874098,321,0.325290,0.000000,0.000000,0.000000,events/second
1590874101,321,0.324305,0.000000,0.000000,0.000000,events/second
1590874104,321,0.323324,0.000000,0.000000,0.000000,events/second
1590874107,323,0.324359,0.000000,0.000000,0.000000,events/second
1590874110,323,0.323386,0.000000,0.000000,0.000000,events/second
1590874113,323,0.322417,0.000000,0.000000,0.000000,events/second
1590874116,323,0.321453,0.000000,0.000000,0.000000,events/second
