t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873675,136,0.242432,0.000000,0.000000,0.000000,events/second
1590873678,136,0.241145,0.000000,0.000000,0.000000,events/second
1590873681,136,0.239865,0.000000,0.000000,0.000000,events/second
1590873684,136,0.238603,0.000000,0.000000,0.000000,events/second
1590873687,137,0.239103,0.000000,0.000000,0.000000,events/second
1590873690,139,0.241323,0.000000,0.000000,0.000000,events/second
1590873693,139,0.240079,0.000000,0.000000,0.000000,events/second
1590873696,139,0.238839,0.000000,0.000000,0.000000,events/second
1590873699,139,0.237613,0.000000,0.000000,0.000000,events/second
1590873702,139,0.236401,0.000000,0.000000,0.000000,events/second
1590873705,139,0.235201,0.000000,0.000000,0.000000,events/second
1590873708,142,0.239064,0.000000,0.000000,0.000000,events/second
1590873711,142,0.237862,0.000000,0.000000,0.000000,events/second
1590873714,142,0.236673,0.000000,0.000000,0.000000,events/second
1590873717,142,0.235495,0.000000,0.000000,0.000000,events/second
1590873720,142,0.234330,0.000000,0.000000,0.000000,events/second
1590873723,142,0.233176,0.000000,0.000000,0.000000,events/second
1590873726,142,0.232033,0.000000,0.000000,0.000000,events/second
1590873729,145,0.235779,0.000000,0.000000,0.000000,events/second
1590873732,145,0.234634,0.000000,0.000000,0.000000,events/second
1590873735,145,0.233501,0.000000,0.000000,0.000000,events/second
1590873738,145,0.232378,0.000000,0.000000,0.000000,events/second
1590873741,145,0.231267,0.000000,0.000000,0.000000,events/second
1590873744,145,0.230164,0.000000,0.000000,0.000000,events/second
1590873747,146,0.230653,0.000000,0.000000,0.000000,events/second
1590873750,148,0.232711,0.000000,0.000000,0.000000,events/second
1590873753,148,0.231620,0.000000,0.000000,0.000000,events/second
1590873756,148,0.230536,0.000000,0.000000,0.000000,events/second
1590873759,148,0.229463,0.000000,0.000000,0.000000,events/second
1590873762,148,0.228401,0.000000,0.000000,0.000000,events/second
1590873765,148,0.227348,0.000000,0.000000,0.000000,events/second
1590873768,151,0.230893,0.000000,0.000000,0.000000,events/second
1590873771,151,0.229840,0.000000,0.000000,0.000000,events/second
1590873774,151,0.228793,0.000000,0.000000,0.000000,events/second
1590873777,151,0.227759,0.000000,0.000000,0.000000,events/second
1590873780,151,0.226734,0.000000,0.000000,0.000000,events/second
1590873783,151,0.225716,0.000000,0.000000,0.000000,events/second
1590873786,151,0.224708,0.000000,0.000000,0.000000,events/second
1590873789,154,0.228153,0.000000,0.000000,0.000000,events/second
1590873792,154,0.227145,0.000000,0.000000,0.000000,events/second
1590873795,154,0.226144,0.000000,0.000000,0.000000,events/second
1590873798,154,0.225152,0.000000,0.000000,0.000000,events/second
1590873801,154,0.224168,0.000000,0.000000,0.000000,events/second
1590873804,154,0.223194,0.000000,0.000000,0.000000,events/second
1590873807,155,0.223671,0.000000,0.000000,0.000000,events/second
1590873810,157,0.225580,0.000000,0.000000,0.000000,events/second
1590873813,157,0.224611,0.000000,0.000000,0.000000,events/second
1590873816,157,0.223652,0.000000,0.000000,0.000000,events/second
1590873819,157,0.222701,0.000000,0.000000,0.000000,events/second
1590873822,157,0.221757,0.000000,0.000000,0.000000,events/second
1590873825,157,0.220823,0.000000,0.000000,0.000000,events/second
1590873828,163,0.228296,0.000000,0.000000,0.000000,events/second
1590873831,163,0.227341,0.000000,0.000000,0.000000,events/second
1590873834,163,0.226394,0.000000,0.000000,0.000000,events/second
1590873837,163,0.225454,0.000000,0.000000,0.000000,events/second
1590873840,163,0.224521,0.000000,0.000000,0.000000,events/second
1590873843,163,0.223601,0.000000,0.000000,0.000000,events/second
1590873846,163,0.222684,0.000000,0.000000,0.000000,events/second
1590873849,166,0.225856,0.000000,0.000000,0.000000,events/second
1590873852,166,0.224937,0.000000,0.000000,0.000000,events/second
1590873855,166,0.224029,0.000000,0.000000,0.000000,events/second
1590873858,166,0.223124,0.000000,0.000000,0.000000,events/second
1590873861,166,0.222227,0.000000,0.000000,0.000000,events/second
1590873864,166,0.221340,0.000000,0.000000,0.000000,events/second
1590873867,167,0.221787,0.000000,0.000000,0.000000,events/second
1590873870,169,0.223548,0.000000,0.000000,0.000000,events/second
1590873873,169,0.222666,0.000000,0.000000,0.000000,events/second
1590873876,169,0.221789,0.000000,0.000000,0.000000,events/second
1590873879,169,0.220920,0.000000,0.000000,0.000000,events/second
1590873882,169,0.220054,0.000000,0.000000,0.000000,events/second
1590873885,172,0.223092,0.000000,0.000000,0.000000,events/second
1590873888,175,0.226103,0.000000,0.000000,0.000000,events/second
1590873891,175,0.225230,0.000000,0.000000,0.000000,events/second
1590873894,175,0.224365,0.000000,0.000000,0.000000,events/second
1590873897,175,0.223505,0.000000,0.000000,0.000000,events/second
1590873900,175,0.222651,0.000000,0.000000,0.000000,events/second
1590873903,175,0.221805,0.000000,0.000000,0.000000,events/second
1590873906,175,0.220964,0.000000,0.000000,0.000000,events/second
1590873909,178,0.223904,0.000000,0.000000,0.000000,events/second
1590873912,178,0.223064,0.000000,0.000000,0.000000,events/second
1590873915,178,0.222226,0.000000,0.000000,0.000000,events/second
1590873918,178,0.221399,0.000000,0.000000,0.000000,events/second
1590873921,178,0.220574,0.000000,0.000000,0.000000,events/second
1590873924,181,0.223461,0.000000,0.000000,0.000000,events/second
1590873927,182,0.223869,0.000000,0.000000,0.000000,events/second
1590873930,184,0.225495,0.000000,0.000000,0.000000,events/second
1590873933,184,0.224669,0.000000,0.000000,0.000000,events/second
1590873936,184,0.223849,0.000000,0.000000,0.000000,events/second
1590873939,184,0.223036,0.000000,0.000000,0.000000,events/second
1590873942,184,0.222228,0.000000,0.000000,0.000000,events/second
1590873945,187,0.225036,0.000000,0.000000,0.000000,events/second
1590873948,190,0.227823,0.000000,0.000000,0.000000,events/second
1590873951,190,0.227008,0.000000,0.000000,0.000000,events/second
1590873954,190,0.226196,0.000000,0.000000,0.000000,events/second
1590873957,190,0.225390,0.000000,0.000000,0.000000,events/second
1590873960,190,0.224591,0.000000,0.000000,0.000000,events/second
1590873963,190,0.223797,0.000000,0.000000,0.000000,events/second
1590873966,190,0.223010,0.000000,0.000000,0.000000,events/second
1590873969,193,0.225736,0.000000,0.000000,0.000000,events/second
1590873972,193,0.224946,0.000000,0.000000,0.000000,events/second
1590873975,193,0.224163,0.000000,0.000000,0.000000,events/second
1590873978,193,0.223385,0.000000,0.000000,0.000000,events/second
1590873981,193,0.222610,0.000000,0.000000,0.000000,events/second
1590873984,193,0.221845,0.000000,0.000000,0.000000,events/second
1590873987,194,0.222228,0.000000,0.000000,0.000000,events/second
1590873990,196,0.223748,0.000000,0.000000,0.000000,events/second
1590873993,196,0.222986,0.000000,0.000000,0.000000,events/second
1590873996,196,0.222227,0.000000,0.000000,0.000000,events/second
1590873999,196,0.221474,0.000000,0.000000,0.000000,events/second
1590874002,196,0.220725,0.000000,0.000000,0.000000,events/second
1590874005,196,0.219983,0.000000,0.000000,0.000000,events/second
1590874008,199,0.222600,0.000000,0.000000,0.000000,events/second
1590874011,200,0.222970,0.000000,0.000000,0.000000,events/second
1590874014,202,0.224448,0.000000,0.000000,0.000000,events/second
1590874017,202,0.223704,0.000000,0.000000,0.000000,events/second
1590874020,202,0.222962,0.000000,0.000000,0.000000,events/second
1590874023,202,0.222227,0.000000,0.000000,0.000000,events/second
1590874026,202,0.221495,0.000000,0.000000,0.000000,events/second
1590874029,205,0.224048,0.000000,0.000000,0.000000,events/second
1590874032,205,0.223316,0.000000,0.000000,0.000000,events/second
1590874035,205,0.222588,0.000000,0.000000,0.000000,events/second
1590874038,205,0.221865,0.000000,0.000000,0.000000,events/second
1590874041,205,0.221147,0.000000,0.000000,0.000000,events/second
1590874044,205,0.220434,0.000000,0.000000,0.000000,events/second
1590874047,205,0.219727,0.000000,0.000000,0.000000,events/second
1590874050,208,0.222226,0.000000,0.000000,0.000000,events/second
1590874053,208,0.221517,0.000000,0.000000,0.000000,events/second
1590874056,208,0.220811,0.000000,0.000000,0.000000,events/second
1590874059,208,0.220110,0.000000,0.000000,0.000000,events/second
1590874062,208,0.219413,0.000000,0.000000,0.000000,events/second
1590874065,208,0.218721,0.000000,0.000000,0.000000,events/second
1590874068,211,0.221180,0.000000,0.000000,0.000000,events/second
1590874071,211,0.220483,0.000000,0.000000,0.000000,events/second
1590874074,211,0.219795,0.000000,0.000000,0.000000,events/second
