t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873861,40,0.052962,0.000000,0.000000,0.000000,events/second
1590873864,40,0.052753,0.000000,0.000000,0.000000,events/second
1590873867,40,0.052545,0.000000,0.000000,0.000000,events/second
1590873870,40,0.052338,0.000000,0.000000,0.000000,events/second
1590873873,40,0.052134,0.000000,0.000000,0.000000,events/second
1590873876,40,0.051930,0.000000,0.000000,0.000000,events/second
1590873879,40,0.051729,0.000000,0.000000,0.000000,events/second
1590873882,40,0.051528,0.000000,0.000000,0.000000,events/second
1590873885,40,0.051331,0.000000,0.000000,0.000000,events/second
1590873888,40,0.051134,0.000000,0.000000,0.000000,events/second
1590873891,40,0.050939,0.000000,0.000000,0.000000,events/second
1590873894,40,0.050745,0.000000,0.000000,0.000000,events/second
1590873897,40,0.050553,0.000000,0.000000,0.000000,events/second
1590873900,40,0.050362,0.000000,0.000000,0.000000,events/second
1590873903,40,0.050172,0.000000,0.000000,0.000000,events/second
1590873906,40,0.049984,0.000000,0.000000,0.000000,events/second
1590873909,40,0.049797,0.000000,0.000000,0.000000,events/second
1590873912,40,0.049612,0.000000,0.000000,0.000000,events/second
1590873915,40,0.049428,0.000000,0.000000,0.000000,events/second
1590873918,40,0.049246,0.000000,0.000000,0.000000,events/second
1590873921,40,0.049064,0.000000,0.000000,0.000000,events/second
1590873924,40,0.048884,0.000000,0.000000,0.000000,events/second
1590873927,40,0.048706,0.000000,0.000000,0.000000,events/second
1590873930,40,0.048529,0.000000,0.000000,0.000000,events/second
1590873933,40,0.048352,0.000000,0.000000,0.000000,events/second
1590873936,40,0.048178,0.000000,0.000000,0.000000,events/second
1590873939,40,0.048005,0.000000,0.000000,0.000000,events/second
1590873942,40,0.047832,0.000000,0.000000,0.000000,events/second
1590873945,40,0.047662,0.000000,0.000000,0.000000,events/second
1590873948,40,0.047492,0.000000,0.000000,0.000000,events/second
1590873951,40,0.047323,0.000000,0.000000,0.000000,events/second
1590873954,40,0.047156,0.000000,0.000000,0.000000,events/second
1590873957,40,0.046989,0.000000,0.000000,0.000000,events/second
1590873960,40,0.046824,0.000000,0.000000,0.000000,events/second
1590873963,40,0.046660,0.000000,0.000000,0.000000,events/second
1590873966,40,0.046498,0.000000,0.000000,0.000000,events/second
1590873969,40,0.046336,0.000000,0.000000,0.000000,events/second
1590873972,40,0.046176,0.000000,0.000000,0.000000,events/second
1590873975,40,0.046016,0.000000,0.000000,0.000000,events/second
1590873978,40,0.045858,0.000000,0.000000,0.000000,events/second
1590873981,40,0.045701,0.000000,0.000000,0.000000,events/second
1590873984,40,0.045545,0.000000,0.000000,0.000000,events/second
1590873987,40,0.045390,0.000000,0.000000,0.000000,events/second
1590873990,40,0.045235,0.000000,0.000000,0.000000,events/second
1590873993,40,0.045083,0.000000,0.000000,0.000000,events/second
1590873996,40,0.044931,0.000000,0.000000,0.000000,events/second
1590873999,40,0.044780,0.000000,0.000000,0.000000,events/second
1590874002,40,0.044630,0.000000,0.000000,0.000000,events/second
