t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873924,3,0.003666,0.000000,0.000000,0.000000,events/second
1590873927,3,0.003653,0.000000,0.000000,0.000000,events/second
1590873930,3,0.003640,0.000000,0.000000,0.000000,events/second
1590873933,3,0.003626,0.000000,0.000000,0.000000,events/second
1590873936,3,0.003613,0.000000,0.000000,0.000000,events/second
1590873939,3,0.003600,0.000000,0.000000,0.000000,events/second
1590873942,3,0.003587,0.000000,0.000000,0.000000,events/second
1590873945,3,0.003575,0.000000,0.000000,0.000000,events/second
1590873948,3,0.003562,0.000000,0.000000,0.000000,events/second
1590873951,3,0.003549,0.000000,0.000000,0.000000,events/second
1590873954,3,0.003537,0.000000,0.000000,0.000000,events/second
1590873957,3,0.003524,0.000000,0.000000,0.000000,events/second
1590873960,3,0.003512,0.000000,0.000000,0.000000,events/second
1590873963,3,0.003500,0.000000,0.000000,0.000000,events/second
1590873966,3,0.003487,0.000000,0.000000,0.000000,events/second
1590873969,3,0.003475,0.000000,0.000000,0.000000,events/second
1590873972,3,0.003463,0.000000,0.000000,0.000000,events/second
1590873975,3,0.003451,0.000000,0.000000,0.000000,events/second
1590873978,3,0.003439,0.000000,0.000000,0.000000,events/second
1590873981,3,0.003428,0.000000,0.000000,0.000000,events/second
1590873984,3,0.003416,0.000000,0.000000,0.000000,events/second
1590873987,3,0.003404,0.000000,0.000000,0.000000,events/second
1590873990,3,0.003393,0.000000,0.000000,0.000000,events/second
1590873993,3,0.003381,0.000000,0.000000,0.000000,events/second
1590873996,3,0.003370,0.000000,0.000000,0.000000,events/second
1590873999,3,0.003358,0.000000,0.000000,0.000000,events/second
1590874002,3,0.003347,0.000000,0.000000,0.000000,events/second
1590874005,3,0.003336,0.000000,0.000000,0.000000,events/second
1590874008,3,0.003325,0.000000,0.000000,0.000000,events/second
1590874011,3,0.003314,0.000000,0.000000,0.000000,events/second
1590874014,3,0.003303,0.000000,0.000000,0.000000,events/second
1590874017,3,0.003292,0.000000,0.000000,0.000000,events/second
1590874020,3,0.003281,0.000000,0.000000,0.000000,events/second
1590874023,3,0.003271,0.000000,0.000000,0.000000,events/second
1590874026,3,0.003260,0.000000,0.000000,0.000000,events/second
1590874029,3,0.003249,0.000000,0.000000,0.000000,events/second
1590874032,3,0.003239,0.000000,0.000000,0.000000,events/second
1590874035,3,0.003228,0.000000,0.000000,0.000000,events/second
1590874038,3,0.003218,0.000000,0.000000,0.000000,events/second
1590874041,3,0.003208,0.000000,0.000000,0.000000,events/second
1590874044,3,0.003197,0.000000,0.000000,0.000000,events/second
1590874047,3,0.003187,0.000000,0.000000,0.000000,events/second
1590874050,3,0.003177,0.000000,0.000000,0.000000,events/second
1590874053,3,0.003167,0.000000,0.000000,0.000000,events/second
1590874056,3,0.003157,0.000000,0.000000,0.000000,events/second
1590874059,3,0.003147,0.000000,0.000000,0.000000,events/second
1590874062,3,0.003137,0.000000,0.000000,0.000000,events/second
1590874065,3,0.003127,0.000000,0.000000,0.000000,events/second
1590874068,3,0.003118,0.000000,0.000000,0.000000,events/second
1590874071,3,0.003108,0.000000,0.000000,0.000000,events/second
1590874074,3,0.003098,0.000000,0.000000,0.000000,events/second
1590874077,3,0.003089,0.000000,0.000000,0.000000,events/second
1590874080,3,0.003079,0.000000,0.000000,0.000000,events/second
1590874083,3,0.003070,0.000000,0.000000,0.000000,events/second
1590874086,3,0.003060,0.000000,0.000000,0.000000,events/second
1590874089,3,0.003051,0.000000,0.000000,0.000000,events/second
1590874092,3,0.003042,0.000000,0.000000,0.000000,events/second
1590874095,3,0.003033,0.000000,0.000000,0.000000,events/second
1590874098,3,0.003023,0.000000,0.000000,0.000000,events/second
1590874101,3,0.003014,0.000000,0.000000,0.000000,events/second
1590874104,3,0.003005,0.000000,0.000000,0.000000,events/second
1590874107,3,0.002996,0.000000,0.000000,0.000000,events/second
1590874110,3,0.002987,0.000000,0.000000,0.000000,events/second
1590874113,3,0.002978,0.000000,0.000000,0.000000,events/second
1590874116,3,0.002970,0.000000,0.000000,0.000000,events/second
