2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-cypher-slotted-runtime-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\bcprov-jdk15on-1.64.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-expressions-4.0-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-query-logging-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\javax.servlet-api-3.1.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\hk2-utils-2.5.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-wal-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jersey-container-servlet-core-2.29.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\akka-distributed-data_2.12-2.5.22.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\kiama_2.12-2.1.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-util-4.0-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-server-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-ast-4.0-4.0.3.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\commons-lang-2.6.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\akka-cluster_2.12-2.5.22.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-cypher-4.0.3.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\commons-configuration-1.10.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\commons-compress-1.19.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-monitoring-4.0.3.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\lucene-queryparser-8.2.0.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\akka-stream_2.12-2.5.22.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\plugins\*
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-io-4.0.3.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\akka-protobuf_2.12-2.5.22.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jetty-server-9.4.17.v20190418.jar
2020-05-30 21:11:38.852+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\metrics-jmx-4.1.0.jar
